store_id,store_name,store_number,format,address,city,state,postal_code,country,region,open_date,close_date,sq_ft
14690,Croma Kiosk Chandigarh #14690,14690,Kiosk,1525 High Street,Chandigarh,Chandigarh,515008,India,India,2024-06-08,,11090
14691,Croma Airport Tirupati #14691,14691,Airport,3270 Ring Road,Tirupati,Andhra Pradesh,506740,India,India,2024-04-26,,18070
14692,Croma Flagship Rourkela #14692,14692,Flagship,3239 Mall Road,Rourkela,Odisha,140851,India,India,2024-12-30,,7456
14693,Croma Outlet Gaya #14693,14693,Outlet,4284 MG Road,Gaya,Bihar,160657,India,India,2024-03-15,,10582
14694,Croma Flagship Cuttack #14694,14694,Flagship,1945 Main Bazaar,Cuttack,Odisha,255669,India,India,2025-02-11,,15589
14695,Croma Airport Silchar #14695,14695,Airport,1324 Main Bazaar,Silchar,Assam,330580,India,India,2024-09-05,,29791
14696,Croma Metro New Delhi #14696,14696,Metro,8601 MG Road,New Delhi,Delhi,637336,India,India,2024-01-05,,20624
14697,Croma Metro New Delhi #14697,14697,Metro,7582 Mall Road,New Delhi,Delhi,793578,India,India,2024-01-29,,8438
14698,Croma Express Faridabad #14698,14698,Express,795 MG Road,Faridabad,Haryana,439850,India,India,2024-12-22,,1007
14699,Croma Metro Nizamabad #14699,14699,Metro,523 Mall Road,Nizamabad,Telangana,312187,India,India,2025-02-13,,16300
14700,Croma Kiosk Jamshedpur #14700,14700,Kiosk,5116 Station Road,Jamshedpur,Jharkhand,683892,India,India,2024-03-02,,15634
14701,Croma Express Chandigarh #14701,14701,Express,894 Main Bazaar,Chandigarh,Chandigarh,614472,India,India,2024-06-18,,29666
14702,Croma High Street Mysuru #14702,14702,High Street,4657 Mall Road,Mysuru,Karnataka,619942,India,India,2025-06-04,,11626
14703,Croma High Street Lucknow #14703,14703,High Street,3454 Main Bazaar,Lucknow,Uttar Pradesh,726666,India,India,2024-04-10,,3563
14704,Croma Metro Faridabad #14704,14704,Metro,4342 MG Road,Faridabad,Haryana,124150,India,India,2024-09-06,,19204
14705,Croma Metro Panaji #14705,14705,Metro,9873 Mall Road,Panaji,Goa,851048,India,India,2024-11-14,,4918
14706,Croma Metro Panaji #14706,14706,Metro,3774 Mall Road,Panaji,Goa,122904,India,India,2025-01-29,,2836
14707,Croma Express Hyderabad #14707,14707,Express,9094 High Street,Hyderabad,Telangana,354151,India,India,2024-09-24,,2158
14708,Croma Outlet Madurai #14708,14708,Outlet,8802 Main Bazaar,Madurai,Tamil Nadu,391453,India,India,2025-08-07,,817
14709,Croma High Street Madurai #14709,14709,High Street,8527 MG Road,Madurai,Tamil Nadu,147947,India,India,2025-04-01,,10730
14710,Croma Mall Haridwar #14710,14710,Mall,6451 Station Road,Haridwar,Uttarakhand,370210,India,India,2024-04-26,,11864
14711,Croma Kiosk Kota #14711,14711,Kiosk,1239 Main Bazaar,Kota,Rajasthan,312718,India,India,2025-01-27,,25724
14712,Croma Flagship Thiruvananthapuram #14712,14712,Flagship,5843 Mall Road,Thiruvananthapuram,Kerala,646777,India,India,2025-08-11,,10468
14713,Croma Kiosk Bhopal #14713,14713,Kiosk,826 Main Bazaar,Bhopal,Madhya Pradesh,389707,India,India,2024-01-21,,14766
14714,Croma Airport Solan #14714,14714,Airport,8618 High Street,Solan,Himachal Pradesh,218427,India,India,2024-07-15,,11109
14715,Croma Mall Chandigarh #14715,14715,Mall,7341 Main Bazaar,Chandigarh,Chandigarh,853541,India,India,2025-08-20,,16120
14716,Croma Metro Margao #14716,14716,Metro,4379 High Street,Margao,Goa,834946,India,India,2025-05-05,,16584
14717,Croma Express Aurangabad #14717,14717,Express,4448 Ring Road,Aurangabad,Maharashtra,777366,India,India,2025-06-17,,25564
14718,Croma Express Dhanbad #14718,14718,Express,6507 Main Bazaar,Dhanbad,Jharkhand,263941,India,India,2024-01-28,,5648
14719,Croma Metro Visakhapatnam #14719,14719,Metro,1755 Station Road,Visakhapatnam,Andhra Pradesh,143824,India,India,2025-06-16,,836
14720,Croma Metro Jamshedpur #14720,14720,Metro,9748 High Street,Jamshedpur,Jharkhand,183345,India,India,2024-01-31,,29550
14721,Croma Mall Jalandhar #14721,14721,Mall,4599 Main Bazaar,Jalandhar,Punjab,574032,India,India,2024-04-14,,20636
14722,Croma Kiosk Noida #14722,14722,Kiosk,7692 High Street,Noida,Uttar Pradesh,436063,India,India,2024-08-06,,4948
14723,Croma Airport Ahmedabad #14723,14723,Airport,6403 High Street,Ahmedabad,Gujarat,120856,India,India,2024-02-05,,18256
14724,Croma Mall Panipat #14724,14724,Mall,8256 Mall Road,Panipat,Haryana,590852,India,India,2025-04-10,,12692
14725,Croma Mall Indore #14725,14725,Mall,6108 Station Road,Indore,Madhya Pradesh,826537,India,India,2024-12-06,,4766
14726,Croma Mall Haridwar #14726,14726,Mall,4503 Mall Road,Haridwar,Uttarakhand,756958,India,India,2025-07-08,,6057
14727,Croma Kiosk Mumbai #14727,14727,Kiosk,7684 Main Bazaar,Mumbai,Maharashtra,173950,India,India,2025-04-22,,17431
14728,Croma Mall Puducherry #14728,14728,Mall,9320 Mall Road,Puducherry,Puducherry,673403,India,India,2024-10-25,,14606
14729,Croma Flagship Ludhiana #14729,14729,Flagship,5375 High Street,Ludhiana,Punjab,827479,India,India,2024-03-17,,24323
14730,Croma Kiosk Vijayawada #14730,14730,Kiosk,5329 Ring Road,Vijayawada,Andhra Pradesh,519881,India,India,2024-08-13,,5991
14731,Croma Kiosk Haridwar #14731,14731,Kiosk,8342 Main Bazaar,Haridwar,Uttarakhand,322324,India,India,2025-07-08,,12129
14732,Croma High Street Gurugram #14732,14732,High Street,1433 High Street,Gurugram,Haryana,354844,India,India,2024-09-06,,14107
14733,Croma High Street Jamshedpur #14733,14733,High Street,1680 MG Road,Jamshedpur,Jharkhand,576912,India,India,2024-05-17,,20889
14734,Croma Outlet Madurai #14734,14734,Outlet,1200 MG Road,Madurai,Tamil Nadu,531993,India,India,2025-03-20,,4596
14735,Croma Express Chandigarh #14735,14735,Express,7681 High Street,Chandigarh,Chandigarh,333987,India,India,2024-06-15,,27875
14736,Croma High Street Jabalpur #14736,14736,High Street,8350 MG Road,Jabalpur,Madhya Pradesh,323387,India,India,2025-02-19,,28885
14737,Croma Metro Ahmedabad #14737,14737,Metro,4922 Station Road,Ahmedabad,Gujarat,553691,India,India,2025-02-10,,9034
14738,Croma Airport Patna #14738,14738,Airport,7765 High Street,Patna,Bihar,281633,India,India,2024-07-18,,11122
14739,Croma Kiosk Kochi #14739,14739,Kiosk,9086 Station Road,Kochi,Kerala,401316,India,India,2025-08-28,,27415
14740,Croma Outlet Amritsar #14740,14740,Outlet,4598 Mall Road,Amritsar,Punjab,152482,India,India,2024-10-03,,18128
14741,Croma Mall Raipur #14741,14741,Mall,4995 Mall Road,Raipur,Chhattisgarh,453336,India,India,2025-03-01,,18117
14742,Croma Outlet Dehradun #14742,14742,Outlet,5180 High Street,Dehradun,Uttarakhand,520816,India,India,2024-04-28,,13572
14743,Croma Outlet Jamshedpur #14743,14743,Outlet,261 MG Road,Jamshedpur,Jharkhand,619417,India,India,2024-04-18,,26338
14744,Croma Kiosk Delhi #14744,14744,Kiosk,1403 Main Bazaar,Delhi,Delhi,719881,India,India,2024-08-29,,18614
14745,Croma Airport Belagavi #14745,14745,Airport,4561 MG Road,Belagavi,Karnataka,198406,India,India,2025-02-03,,19021
14746,Croma Kiosk Belagavi #14746,14746,Kiosk,294 Mall Road,Belagavi,Karnataka,366955,India,India,2025-05-16,,9262
14747,Croma High Street Raipur #14747,14747,High Street,4072 Mall Road,Raipur,Chhattisgarh,334447,India,India,2024-03-12,,29207
14748,Croma Kiosk Delhi #14748,14748,Kiosk,4605 High Street,Delhi,Delhi,125037,India,India,2024-09-18,,3215
14749,Croma Express Gwalior #14749,14749,Express,4123 Ring Road,Gwalior,Madhya Pradesh,687743,India,India,2025-05-29,,28384
14750,Croma Express Siliguri #14750,14750,Express,5368 Main Bazaar,Siliguri,West Bengal,536123,India,India,2024-07-01,,25364
14751,Croma Mall Dhanbad #14751,14751,Mall,1486 High Street,Dhanbad,Jharkhand,309754,India,India,2024-04-10,,3190
14752,Croma Airport Nizamabad #14752,14752,Airport,9942 High Street,Nizamabad,Telangana,423126,India,India,2025-08-15,,15903
14753,Croma Metro Thane #14753,14753,Metro,1647 Station Road,Thane,Maharashtra,320321,India,India,2024-02-09,,29436
14754,Croma Metro Ghaziabad #14754,14754,Metro,367 Station Road,Ghaziabad,Uttar Pradesh,655652,India,India,2025-01-08,,29320
14755,Croma Airport Jaipur #14755,14755,Airport,6575 MG Road,Jaipur,Rajasthan,284449,India,India,2024-02-28,,13561
14756,Croma Airport Vijayawada #14756,14756,Airport,4832 Ring Road,Vijayawada,Andhra Pradesh,824622,India,India,2025-03-06,,1741
14757,Croma Airport Kozhikode #14757,14757,Airport,4637 High Street,Kozhikode,Kerala,298122,India,India,2025-04-29,,26063
14758,Croma High Street Bhagalpur #14758,14758,High Street,8394 Ring Road,Bhagalpur,Bihar,866546,India,India,2024-08-18,,3716
14759,Croma Metro Salem #14759,14759,Metro,8272 Station Road,Salem,Tamil Nadu,141393,India,India,2025-03-23,,15640
14760,Croma Flagship Patiala #14760,14760,Flagship,4826 Ring Road,Patiala,Punjab,473942,India,India,2024-09-19,,18409
14761,Croma Kiosk Jalandhar #14761,14761,Kiosk,4098 Main Bazaar,Jalandhar,Punjab,677227,India,India,2024-08-05,,26930
14762,Croma Metro Vijayawada #14762,14762,Metro,4571 MG Road,Vijayawada,Andhra Pradesh,638469,India,India,2024-10-19,,4796
14763,Croma Flagship Gaya #14763,14763,Flagship,4265 Station Road,Gaya,Bihar,368520,India,India,2025-07-04,,26825
14764,Croma Express Guwahati #14764,14764,Express,6083 Ring Road,Guwahati,Assam,121442,India,India,2024-07-30,,5008
14765,Croma Outlet Coimbatore #14765,14765,Outlet,971 Mall Road,Coimbatore,Tamil Nadu,545751,India,India,2025-09-01,,27036
14766,Croma Airport Chandigarh #14766,14766,Airport,9271 Mall Road,Chandigarh,Chandigarh,664419,India,India,2024-08-13,,3135
14767,Croma Mall Lucknow #14767,14767,Mall,916 MG Road,Lucknow,Uttar Pradesh,484534,India,India,2024-07-29,,15895
14768,Croma High Street New Delhi #14768,14768,High Street,1975 MG Road,New Delhi,Delhi,610184,India,India,2025-07-24,,19503
14769,Croma Mall Puducherry #14769,14769,Mall,5848 Ring Road,Puducherry,Puducherry,627626,India,India,2024-12-15,,11886
14770,Croma Metro Bhopal #14770,14770,Metro,5041 High Street,Bhopal,Madhya Pradesh,241867,India,India,2024-06-19,,23613
14771,Croma Outlet Coimbatore #14771,14771,Outlet,5576 Ring Road,Coimbatore,Tamil Nadu,465936,India,India,2024-01-29,,8098
14772,Croma Flagship Hyderabad #14772,14772,Flagship,1126 High Street,Hyderabad,Telangana,333167,India,India,2024-06-07,,24882
14773,Croma Outlet Shimla #14773,14773,Outlet,3815 High Street,Shimla,Himachal Pradesh,483777,India,India,2024-02-17,,14587
14774,Croma Kiosk Ahmedabad #14774,14774,Kiosk,3724 MG Road,Ahmedabad,Gujarat,571143,India,India,2024-10-21,,13430
14775,Croma Airport Hyderabad #14775,14775,Airport,6367 High Street,Hyderabad,Telangana,282442,India,India,2025-05-09,,22268
14776,Croma Flagship Bhopal #14776,14776,Flagship,5786 High Street,Bhopal,Madhya Pradesh,862710,India,India,2025-02-19,,9560
14777,Croma Express Kota #14777,14777,Express,5549 Station Road,Kota,Rajasthan,670839,India,India,2025-05-25,,6411
14778,Croma Metro Mangaluru #14778,14778,Metro,5469 Ring Road,Mangaluru,Karnataka,351921,India,India,2024-10-09,,3885
14779,Croma Outlet Hyderabad #14779,14779,Outlet,1679 Mall Road,Hyderabad,Telangana,834050,India,India,2024-07-04,,16476
14780,Croma Flagship Chandigarh #14780,14780,Flagship,7633 Station Road,Chandigarh,Chandigarh,635759,India,India,2024-08-21,,18209
14781,Croma Mall Durgapur #14781,14781,Mall,4070 Main Bazaar,Durgapur,West Bengal,397013,India,India,2024-03-13,,10339
14782,Croma Metro Ranchi #14782,14782,Metro,2755 Ring Road,Ranchi,Jharkhand,457597,India,India,2024-10-03,,13125
14783,Croma Kiosk Bhilai #14783,14783,Kiosk,2853 High Street,Bhilai,Chhattisgarh,338056,India,India,2025-08-03,,2192
14784,Croma Express Coimbatore #14784,14784,Express,977 Main Bazaar,Coimbatore,Tamil Nadu,449062,India,India,2024-12-02,,10554
14785,Croma High Street Chandigarh #14785,14785,High Street,8965 MG Road,Chandigarh,Chandigarh,444517,India,India,2025-06-19,,29097
14786,Croma Metro Udaipur #14786,14786,Metro,2821 MG Road,Udaipur,Rajasthan,860997,India,India,2024-06-22,,1541
14787,Croma Airport Bhubaneswar #14787,14787,Airport,2903 MG Road,Bhubaneswar,Odisha,633084,India,India,2024-02-08,,29305
14788,Croma Express Bhilai #14788,14788,Express,7722 Station Road,Bhilai,Chhattisgarh,530240,India,India,2024-01-31,,13372
14789,Croma Kiosk Hubballi #14789,14789,Kiosk,872 MG Road,Hubballi,Karnataka,147752,India,India,2024-02-01,,5026
14790,Croma High Street Surat #14790,14790,High Street,2800 Main Bazaar,Surat,Gujarat,398969,India,India,2024-10-19,,15293
14791,Croma Express Kota #14791,14791,Express,8912 Ring Road,Kota,Rajasthan,647962,India,India,2025-07-17,,10561
14792,Croma Kiosk Durgapur #14792,14792,Kiosk,2521 High Street,Durgapur,West Bengal,199138,India,India,2024-06-01,,25206
14793,Croma Kiosk Aurangabad #14793,14793,Kiosk,4888 Main Bazaar,Aurangabad,Maharashtra,267767,India,India,2024-06-27,,24075
14794,Croma Express Bhubaneswar #14794,14794,Express,8255 High Street,Bhubaneswar,Odisha,758406,India,India,2025-05-06,,28992
14795,Croma Mall Jammu #14795,14795,Mall,2034 Ring Road,Jammu,Jammu & Kashmir,368916,India,India,2024-06-22,,27166
14796,Croma Airport Solan #14796,14796,Airport,550 High Street,Solan,Himachal Pradesh,416165,India,India,2025-03-31,,3918
14797,Croma Mall Panaji #14797,14797,Mall,6054 Main Bazaar,Panaji,Goa,144886,India,India,2025-03-11,,29795
14798,Croma High Street Ahmedabad #14798,14798,High Street,6690 Main Bazaar,Ahmedabad,Gujarat,266983,India,India,2024-02-24,,5883
14799,Croma Airport Amritsar #14799,14799,Airport,824 MG Road,Amritsar,Punjab,848580,India,India,2025-04-02,,20900
14800,Croma Airport Ghaziabad #14800,14800,Airport,7956 Ring Road,Ghaziabad,Uttar Pradesh,580416,India,India,2024-05-02,,24860
14801,Croma Outlet Chennai #14801,14801,Outlet,3050 Mall Road,Chennai,Tamil Nadu,308899,India,India,2025-05-23,,19290
14802,Croma Airport Karnal #14802,14802,Airport,5429 Main Bazaar,Karnal,Haryana,113444,India,India,2025-05-05,,10328
14803,Croma Flagship Visakhapatnam #14803,14803,Flagship,9543 Ring Road,Visakhapatnam,Andhra Pradesh,226120,India,India,2025-01-08,,13326
14804,Croma Outlet Gurugram #14804,14804,Outlet,145 Station Road,Gurugram,Haryana,561000,India,India,2025-03-13,,14495
14805,Croma Mall Hyderabad #14805,14805,Mall,8387 High Street,Hyderabad,Telangana,867809,India,India,2024-08-23,,24919
14806,Croma Flagship Shimla #14806,14806,Flagship,1337 MG Road,Shimla,Himachal Pradesh,385701,India,India,2025-03-13,,29548
14807,Croma Express Hubballi #14807,14807,Express,8597 Mall Road,Hubballi,Karnataka,633061,India,India,2024-07-15,,8049
14808,Croma High Street Pune #14808,14808,High Street,6134 Main Bazaar,Pune,Maharashtra,163680,India,India,2024-04-18,,13921
14809,Croma Flagship Mangaluru #14809,14809,Flagship,5829 Mall Road,Mangaluru,Karnataka,378818,India,India,2024-10-12,,28060
14810,Croma Mall Srinagar #14810,14810,Mall,9032 MG Road,Srinagar,Jammu & Kashmir,547041,India,India,2025-01-02,,3687
14811,Croma High Street Visakhapatnam #14811,14811,High Street,3798 MG Road,Visakhapatnam,Andhra Pradesh,298704,India,India,2024-01-05,,12987
14812,Croma Flagship Jammu #14812,14812,Flagship,1229 Mall Road,Jammu,Jammu & Kashmir,706092,India,India,2024-06-24,,12108
14813,Croma High Street Jamshedpur #14813,14813,High Street,5900 MG Road,Jamshedpur,Jharkhand,181047,India,India,2024-05-26,,17739
14814,Croma Outlet Bhubaneswar #14814,14814,Outlet,5374 Mall Road,Bhubaneswar,Odisha,231234,India,India,2024-07-06,,16949
14815,Croma Outlet Patiala #14815,14815,Outlet,2088 Ring Road,Patiala,Punjab,553115,India,India,2025-03-22,,8108
14816,Croma Kiosk Mysuru #14816,14816,Kiosk,56 Station Road,Mysuru,Karnataka,218414,India,India,2024-05-01,,16140
14817,Croma Mall Dehradun #14817,14817,Mall,2811 Main Bazaar,Dehradun,Uttarakhand,543824,India,India,2024-02-04,,20419
14818,Croma Kiosk Karnal #14818,14818,Kiosk,699 Main Bazaar,Karnal,Haryana,550098,India,India,2025-05-30,,10761
14819,Croma Flagship Dehradun #14819,14819,Flagship,5036 Ring Road,Dehradun,Uttarakhand,403131,India,India,2024-12-05,,23778
14820,Croma Metro Bilaspur #14820,14820,Metro,1883 Main Bazaar,Bilaspur,Chhattisgarh,362142,India,India,2024-09-02,,3456
14821,Croma Metro Jodhpur #14821,14821,Metro,5512 Ring Road,Jodhpur,Rajasthan,515921,India,India,2025-08-12,,18808
14822,Croma Airport Margao #14822,14822,Airport,2857 MG Road,Margao,Goa,827431,India,India,2024-01-25,,11881
14823,Croma Mall Rourkela #14823,14823,Mall,1318 Main Bazaar,Rourkela,Odisha,639106,India,India,2024-01-22,,20609
14824,Croma High Street Dehradun #14824,14824,High Street,283 Ring Road,Dehradun,Uttarakhand,289201,India,India,2025-06-15,,19049
14825,Croma Mall Gwalior #14825,14825,Mall,3356 Station Road,Gwalior,Madhya Pradesh,789692,India,India,2024-01-25,,969
14826,Croma High Street Jabalpur #14826,14826,High Street,9225 Mall Road,Jabalpur,Madhya Pradesh,631882,India,India,2024-09-29,,15164
14827,Croma Flagship Durgapur #14827,14827,Flagship,8693 MG Road,Durgapur,West Bengal,250105,India,India,2025-07-21,,21008
14828,Croma High Street Shimla #14828,14828,High Street,9787 Ring Road,Shimla,Himachal Pradesh,760638,India,India,2025-05-18,,24625
14829,Croma Metro Haridwar #14829,14829,Metro,2235 Ring Road,Haridwar,Uttarakhand,741625,India,India,2024-03-20,,25416
14830,Croma Airport Shimla #14830,14830,Airport,8407 High Street,Shimla,Himachal Pradesh,227819,India,India,2024-09-17,,18256
14831,Croma High Street Dhanbad #14831,14831,High Street,3886 High Street,Dhanbad,Jharkhand,305849,India,India,2025-04-05,,27946
14832,Croma Airport Jodhpur #14832,14832,Airport,5552 Mall Road,Jodhpur,Rajasthan,183782,India,India,2025-03-01,,18640
14833,Croma High Street Agra #14833,14833,High Street,5214 MG Road,Agra,Uttar Pradesh,272930,India,India,2024-11-23,,17223
14834,Croma High Street Chandigarh #14834,14834,High Street,3547 Mall Road,Chandigarh,Chandigarh,281205,India,India,2024-10-27,,22977
14835,Croma Flagship Faridabad #14835,14835,Flagship,5376 MG Road,Faridabad,Haryana,152357,India,India,2024-10-19,,26455
14836,Croma Metro Tirupati #14836,14836,Metro,3746 MG Road,Tirupati,Andhra Pradesh,644661,India,India,2024-11-25,,24648
14837,Croma Airport Bhilai #14837,14837,Airport,5789 MG Road,Bhilai,Chhattisgarh,553105,India,India,2024-04-03,,28980
14838,Croma Outlet Chennai #14838,14838,Outlet,9422 MG Road,Chennai,Tamil Nadu,724501,India,India,2024-01-08,,16800
14839,Croma Express Patiala #14839,14839,Express,6938 Station Road,Patiala,Punjab,586722,India,India,2024-06-04,,18086
14840,Croma Mall Jodhpur #14840,14840,Mall,5007 Ring Road,Jodhpur,Rajasthan,859257,India,India,2024-11-18,,29524
14841,Croma Express Jammu #14841,14841,Express,7110 Ring Road,Jammu,Jammu & Kashmir,809346,India,India,2024-02-15,,27012
14842,Croma High Street Srinagar #14842,14842,High Street,8136 High Street,Srinagar,Jammu & Kashmir,183866,India,India,2024-10-18,,5908
14843,Croma Flagship Bhilai #14843,14843,Flagship,586 Mall Road,Bhilai,Chhattisgarh,455521,India,India,2025-02-25,,7166
14844,Croma Mall Bengaluru #14844,14844,Mall,9540 MG Road,Bengaluru,Karnataka,543452,India,India,2024-09-02,,10950
14845,Croma Metro Srinagar #14845,14845,Metro,2227 High Street,Srinagar,Jammu & Kashmir,727819,India,India,2025-08-13,,24975
14846,Croma Mall Jammu #14846,14846,Mall,4940 MG Road,Jammu,Jammu & Kashmir,230696,India,India,2025-01-16,,20790
14847,Croma Express Haridwar #14847,14847,Express,3840 Station Road,Haridwar,Uttarakhand,589278,India,India,2024-03-30,,17266
14848,Croma Kiosk Agra #14848,14848,Kiosk,6084 Station Road,Agra,Uttar Pradesh,243148,India,India,2024-03-31,,10707
